961,物流,很快,物流,正面
962,_,不错,整体,正面
963,_,挺水嫩的,整体,正面
964,_,会,整体,正面
964,_,卡粉,整体,负面
964,_,不,整体,正面
964,_,自然,整体,负面
965,_,有,整体,负面
965,_,太贵了点,整体,负面
966,浮,_,气味,中性
966,粉,严,功效,正面
966,_,重,整体,负面
966,颜,_,气味,中性
966,色,太白,功效,正面
966,_,显毛孔,整体,负面
967,_,很滋润,整体,正面
968,_,很好用,整体,正面
969,_,挺好用,整体,正面
969,_,非常满意,整体,正面
971,赠品,挺好用,价格,正面
971,_,棒棒哒,整体,正面
972,_,好用,整体,正面
972,_,经济,整体,正面
972,_,实惠,整体,正面
973,_,还不错,整体,正面
973,_,还可以,整体,正面
973,_,便宜,整体,正面
974,_,还可以,整体,正面
974,_,不黏腻,整体,正面
975,_,很油,整体,负面
975,_,不清爽,整体,正面
976,_,用,整体,负面
977,_,特别好用,整体,正面
977,_,很薄,整体,正面
977,_,贴完,整体,正面
977,_,很舒服,整体,正面
978,_,不错,整体,正面
979,_,有点小,整体,负面
979,_,象,整体,负面
980,_,还行,整体,正面
981,_,挺温和,整体,正面
982,_,好用,整体,正面
982,_,不错,整体,正面
983,_,挺好用的,整体,正面
983,_,好评,整体,正面
984,_,良好,整体,正面
984,_,无异常,整体,正面
984,_,喜欢,整体,正面
985,_,很好用,整体,正面
985,_,均匀肤色,整体,正面
985,_,好用,整体,正面
986,卸妆效果,很好,功效,正面
986,_,很满意,整体,正面
987,包装,一,包装,正面
987,_,般,整体,负面
988,_,很好用,整体,正面
989,_,很好用,整体,正面
990,_,便宜,整体,正面
991,_,一如既往的好,整体,正面
992,保湿,_,功效,中性
992,补水效果,很好,功效,正面
992,吸收,特别快,功效,正面
992,价格,超值,价格,正面
993,_,好用,整体,正面
993,_,不刺激,整体,正面
994,活动,_,价格,中性
995,_,很好用,整体,正面
996,_,满意,整体,正面
996,吸,_,物流,中性
996,收,_,功效,中性
997,_,还可以,整体,正面
998,发货,及时,物流,正面
999,_,一般,整体,中性
1000,_,好评,整体,正面
1001,_,好用,整体,正面
1001,_,很划算,整体,正面
1002,_,很喜欢,整体,正面
1002,_,超强大的提亮肤色,整体,正面
1002,_,很润,整体,正面
1003,_,不是很好用,整体,负面
1004,_,还不错,整体,正面
1004,_,好评,整体,正面
1004,_,很白,整体,正面
1005,_,很合适,整体,正面
1005,_,好用,整体,正面
1005,价格,亲民,价格,正面
1006,_,不错,整体,正面
1006,_,很好用,整体,正面
1007,_,很多,整体,正面
1007,补水,保湿,功效,正面
1007,_,不油腻,整体,正面
1008,_,很好,整体,正面
1010,_,很好用,整体,正面
1010,_,很香,整体,正面
1011,_,滋润,整体,正面
1011,_,亮白,整体,正面
1011,_,保湿,整体,正面
1012,_,不错,整体,正面
1012,瓶子,挺精致,包装,正面
1013,_,不错,整体,正面
1013,快递,很快,物流,正面
1014,_,蛮好用的,整体,正面
1014,_,超喜欢,整体,正面
1014,_,超满意,整体,正面
1015,_,挺好用的,整体,正面
1015,_,很细腻,整体,正面
1015,遮瑕效果,挺好,功效,正面
1016,_,挺小的,整体,正面
1016,_,适合油,整体,正面
1016,_,不易,整体,正面
1016,_,挺自然的,整体,正面
1016,_,整体..,整体,正面
1018,_,很舒服,整体,正面
1019,物流,快,物流,正面
1019,服务态度,好,物流,正面
1020,_,挺划算的,整体,正面
1021,_,好评,整体,正面
1022,活动,_,价格,中性
1023,_,物有所值,整体,正面
1024,_,挺好用的,整体,正面
1025,华,很多,包装,正面
1025,快递员服务,超好,物流,正面
1025,_,赞,整体,正面
1026,_,挺好用的,整体,正面
1026,提亮效果,好,功效,正面
1027,包装,很好,包装,正面
1027,_,无破损,整体,正面
1028,_,股,整体,正面
1028,_,淡淡的清香,整体,正面
1028,_,很好闻,整体,正面
1029,_,非常不错,整体,正面
1029,_,非,整体,正面
1029,_,用,整体,正面
1030,_,挺好,整体,正面
1030,_,不卡粉,整体,正面
1031,活动,便宜好,价格,正面
1031,_,物美价廉,整体,正面
1032,_,好失望,整体,正面
1032,保质,_,功效,中性
1032,期,_,物流,中性
1033,_,超级好用,整体,正面
1033,_,易摸散,整体,正面
1034,_,不错,整体,正面
1034,_,挺好用的,整体,正面
1034,_,还不错,整体,正面
1035,_,廉价,整体,正面
1035,香,_,气味,中性
1035,味,不自然,气味,负面
1036,_,是正品,整体,正面
1036,_,不错,整体,正面
1037,_,很服帖,整体,正面
1037,保湿效果,还行,功效,正面
1037,_,特别划算,整体,正面
1038,快递,好快,物流,正面
1038,_,很,整体,正面
1038,精,很多,物流,正面
1039,_,不错,整体,正面
1040,_,白,整体,正面
1040,_,特假,整体,正面
1041,_,水水的,整体,正面
1041,_,很保湿,整体,正面
1041,_,很好用,整体,正面
1042,_,很好用,整体,正面
1042,_,真的,整体,正面
1043,物流,很快,物流,正面
1043,_,很满意,整体,正面
1044,_,正品,整体,正面
1045,_,非常方便,整体,正面
1046,_,清爽,整体,正面
1046,_,不油腻,整体,正面
1047,包装,完好,包装,正面
1047,_,淡淡的,整体,正面
1047,清香味,还好,气味,正面
1048,性价比,很高,价格,正面
1048,_,滋,整体,正面
1048,补水,保湿,功效,正面
1048,_,还不起脂肪粒,整体,正面
1048,送货,超级快,物流,正面
1049,_,不错,整体,正面
1050,_,还好,整体,正面
1050,保湿,不是那么好,功效,负面
1051,_,挺喜欢,整体,正面
1051,_,香香的,整体,正面
1051,_,味道,整体,正面
1051,_,好评,整体,正面
1052,味道,很清新,气味,正面
1052,泡沫,挺细腻的,功效,正面
1052,清洁力度,还可以,功效,正面
1052,_,不紧绷,整体,正面
1052,_,挺温和的,整体,正面
1053,_,一般般,整体,中性
1053,_,不,整体,正面
1053,_,显,整体,正面
1054,_,一般般,整体,中性
1055,_,超赞,整体,正面
1055,_,大爱,整体,正面
1056,优惠,_,价格,中性
1056,活动,太赞了,价格,正面
1057,_,好评,整体,正面
1058,_,挺不错的,整体,正面
1058,物流,很快,物流,正面
1059,发货的速度,慢,物流,负面
1060,_,太香了,整体,负面
1061,_,超级好用,整体,正面
1061,补水效果,_,功效,中性
1062,服务态度,很好,物流,正面
1062,_,很满意,整体,正面
1063,_,出,整体,正面
1063,_,汗不掉妆,整体,负面
1064,_,不够细,整体,正面
1064,_,不够服帖,整体,正面
1064,味道,蛮喜欢,气味,正面
1064,_,提亮,整体,正面
1064,_,不错,整体,正面
1065,_,清淡,整体,正面
1065,_,不紧绷,整体,正面
1065,_,很舒服,整体,正面
1065,_,挺干净,整体,正面
1065,_,不刺激,整体,正面
1066,_,还不错,整体,正面
1067,_,不,整体,正面
1067,_,干,整体,负面
1067,_,净,整体,正面
1068,_,非常满意,整体,正面
1069,_,还不错,整体,正面
1070,_,喜欢,整体,正面
1070,_,大,整体,正面
1070,_,温和,整体,正面
1070,_,不刺激,整体,正面
1070,_,挺好用的,整体,正面
1071,价格,丽,价格,正面
1072,_,很不错,整体,正面
1073,_,般,整体,中性
1074,清洁力,不是太好,功效,负面
1074,_,不适合,整体,负面
1075,_,多,整体,正面
1075,赠品,_,价格,中性
1075,果,还行,功效,正面
1076,_,挺好用的,整体,正面
1077,_,还行,整体,正面
1077,_,不会很白,整体,负面
1077,_,硬,整体,负面
1077,_,不好用,整体,负面
1078,速度,无敌,物流,正面
1079,_,不理想,整体,负面
1079,_,不干净,整体,负面
1080,_,一如既往的好,整体,正面
1081,_,还不错,整体,正面
1081,_,是正品,整体,正面
1082,_,新,整体,正面
1082,_,不错,整体,正面
1083,_,一般般,整体,中性
1084,物流,很快,物流,正面
1085,_,还不错,整体,正面
1086,_,还可以,整体,正面
1087,_,好,整体,正面
1088,活动,实惠,价格,正面
1088,_,还不错,整体,正面
1089,_,特持久,整体,正面
1089,_,特别容易干,整体,正面
1090,_,特别好,整体,正面
1090,_,特补水,整体,正面
1091,_,很,整体,正面
1091,_,很安全,整体,正面
1091,补水保,湿,功效,正面
1091,_,不错,整体,正面
1091,_,粘稠,整体,正面
1092,物流,给力,物流,正面
1092,_,一直在用,整体,正面
1093,_,不错,整体,正面
1094,_,还不错,整体,正面
1094,_,通透,整体,正面
1095,_,轻薄,整体,正面
1095,_,舒服,整体,正面
1095,_,很好,整体,正面
1096,_,挺好的,整体,正面
1096,_,提亮肤色,整体,正面
1097,香味,一般,气味,正面
1097,性价比,_,价格,中性
1098,_,不错,整体,正面
1099,_,物,整体,正面
1099,_,廉价美,整体,正面
1100,_,很清爽,整体,正面
1100,_,不错,整体,正面
1100,价格,很划得来,价格,正面
1101,_,点小惊喜,整体,负面
1101,_,很满意,整体,正面
1102,_,好像,整体,正面
1102,_,过敏了,整体,正面
1103,_,喜欢,整体,正面
1103,_,很好,整体,正面
1103,_,很补水,整体,正面
1103,_,划算,整体,正面
1104,_,非常满意,整体,正面
1105,_,好用的很,整体,正面
1106,控油效果,还可以,功效,正面
1106,香味,太香精,气味,正面
1107,_,比,整体,负面
1107,_,差,整体,负面
1107,_,不是近期的,整体,负面
1108,_,超级喜欢,整体,正面
1109,_,非常好,整体,正面
1109,_,舒服,整体,正面
1109,_,不过敏,整体,正面
1109,_,挺实惠的,整体,正面
1110,包装,还可以,包装,正面
1111,_,好,整体,正面
1112,_,比,整体,正面
1112,_,温合,整体,正面
1112,包装,多,包装,正面
1113,物流,好快,物流,正面
1113,服务态度,_,物流,中性
1114,_,挺好的,整体,正面
1114,_,是正品,整体,正面
1115,物流,很快,物流,正面
1116,_,实惠,整体,正面
1116,袋子,很漂亮,包装,正面
1118,_,不错,整体,正面
1118,_,挺细腻的,整体,正面
1119,_,挺好,整体,正面
1119,_,淡淡香味,整体,正面
1119,_,非,整体,正面
1119,_,好用,整体,正面
1120,_,还不错,整体,正面
1120,发货速度,快,物流,正面
1120,_,挺喜欢,整体,正面
1121,_,很好,整体,正面
1121,_,正品,整体,正面
1122,_,还行吧,整体,正面
1123,_,相当不错,整体,正面
1123,物流,给力,物流,正面
1123,_,好评,整体,正面
1123,_,超级好评,整体,正面
1124,_,不卡粉,整体,正面
1124,_,挺好的,整体,正面
1126,_,好评,整体,正面
1126,_,很好,整体,正面
1126,_,很喜欢,整体,正面
1127,_,很不错,整体,正面
1128,_,挺好用,整体,正面
1128,_,非常满意,整体,正面
1129,_,有点干吧,整体,负面
1130,_,真心不错,整体,正面
1130,物流,超级快,物流,正面
1131,_,还不错,整体,正面
1131,_,很好用,整体,正面
1131,价格,优惠,价格,正面
1131,_,满意,整体,正面
1132,果,还不错,功效,正面
1132,物流,很快,物流,正面
1133,_,满意,整体,正面
1133,_,还不错,整体,正面
1133,质,轻薄,功效,正面
1133,持久效果,_,功效,中性
1133,发货,快,物流,正面
1134,_,棒棒,整体,正面
1134,_,棒棒,整体,正面
1134,_,轻薄透气,整体,正面
1135,卸妆效果,还好,功效,正面
1135,_,清爽,整体,正面
1135,_,不油腻,整体,正面
1136,_,很好用,整体,正面
1136,物流,很快,物流,正面
1138,_,很好,整体,正面
1138,_,很划算,整体,正面
1139,提亮肤色,很不错,功效,正面
1139,活动,_,价格,中性
1140,_,很好用,整体,正面
1141,_,很舒服,整体,正面
1141,_,不舒服,整体,正面
1141,_,好评,整体,正面
1141,_,好评,整体,正面
1142,_,还行吧,整体,正面
1143,_,不错,整体,正面
1143,保温效果,好,功效,正面
1143,精,_,物流,中性
1143,华液,挺多的,成分,正面
1144,_,挺好的,整体,正面
1145,外观,还不错,包装,正面
1146,_,不错,整体,正面
1147,礼品,不错,价格,正面
1148,_,是正品,整体,正面
1148,包装,不,包装,负面
1148,_,挺环保的,整体,正面
1150,_,非常好用,整体,正面
1151,快递,很给力,物流,正面
1152,_,很喜欢,整体,正面
1152,_,称,整体,正面
1152,_,好,整体,正面
1153,_,自,整体,正面
1153,_,快,整体,正面
1154,_,是正品,整体,正面
1155,物流,圾,物流,负面
1155,味道,好,气味,负面
1155,_,大,整体,负面
1155,_,不喜欢,整体,负面
1156,_,非常好用,整体,正面
1156,味道,好闻,气味,正面
1157,_,很好用,整体,正面
1157,遮暇效果,很好,功效,正面
1158,_,很不错,整体,正面
1159,价格,低,价格,正面
1160,_,很好用,整体,正面
1161,_,不好用,整体,负面
1161,_,太干,整体,负面
1162,速度,真快,物流,正面
1162,_,宜,整体,正面
1163,_,黑了,整体,负面
1164,_,好评,整体,正面
1165,_,很好,整体,正面
1165,_,很好,整体,正面
1165,_,很,整体,正面
1166,_,比较实惠,整体,正面
1166,补水效果,挺好,功效,正面
1167,_,还可以,整体,正面
1168,_,好评率,整体,正面
1168,_,那么好,整体,正面
1168,_,自然,整体,正面
1169,_,挺好的,整体,正面
1169,_,光滑水润,整体,正面
1170,_,的别,整体,正面
1171,味道,太刺鼻了,气味,负面
1171,价格,很实惠,价格,正面
1172,_,不,整体,正面
1172,_,比较喜欢,整体,正面
1173,_,不错,整体,正面
1173,_,很满意,整体,正面
1174,性价比,很高,价格,正面
1175,_,很不错,整体,正面
1176,_,比较喜欢,整体,正面
1177,_,够了,整体,负面
1177,_,还过敏,整体,正面
1178,包装,不错,包装,正面
1178,_,自然,整体,正面
1178,色,还好,功效,正面
1178,_,扑带尖的,整体,正面
1178,_,比,整体,正面
1179,_,新鲜,整体,正面
1179,保质,�特划,功效,正面
1180,_,不,整体,负面
1180,_,沫,整体,负面
1180,_,不怎么好用,整体,负面
1181,_,没有特别便宜,整体,正面
1182,_,不服,整体,正面
1182,_,帖,整体,负面
1182,_,脱妆,整体,负面
1182,_,严重,整体,负面
1182,_,假白,整体,负面
1183,_,很清爽,整体,正面
1183,_,不油腻,整体,正面
1183,_,很喜欢,整体,正面
1183,_,很干净,整体,正面
1184,快递速度,真快,物流,正面
1185,_,超乎,整体,正面
1185,_,好评,整体,正面
1185,_,赞赞,整体,正面
1186,_,便宜,整体,正面
1186,_,多,整体,正面
1186,_,好用,整体,正面
1186,_,好评,整体,正面
1187,_,没小样,整体,负面
1187,_,不开心,整体,负面
1188,_,不错,整体,正面
1188,_,是正品,整体,正面
1188,_,挺好的,整体,正面
1189,_,可以,整体,正面
1189,_,挺干净的,整体,正面
1190,_,超级喜欢,整体,正面
1191,_,是正品,整体,正面
1192,_,喜欢,整体,正面
1192,_,比较细腻,整体,正面
1192,_,不油腻,整体,正面
1192,_,挺好的,整体,正面
1193,_,很好,整体,正面
1194,物流,相当快,物流,正面
1194,包装,精致,包装,正面
1194,_,一如既往的好,整体,正面
1195,_,不干,整体,负面
1195,_,白了很多,整体,正面
1196,_,挺好,整体,正面
1196,_,满意,整体,正面
1197,_,很喜欢,整体,正面
1198,_,挺好的,整体,正面
1199,_,不错,整体,正面
1200,_,很好用,整体,正面
1201,_,挺不错的,整体,正面
1201,_,很滋润,整体,正面
1202,物流,快,物流,正面
1202,_,好,整体,正面
1203,_,便宜,整体,正面
1203,_,还好用,整体,正面
1203,_,清淡的,整体,正面
1203,香味,比较喜欢,气味,正面
1205,_,蛮不错的,整体,正面
1206,_,很不错,整体,正面
1207,_,水润,整体,正面
1207,_,提亮肤,整体,正面
1207,色,自然,功效,正面
1207,_,很满意,整体,正面
1208,补水效果,很棒,功效,正面
1209,_,不错,整体,正面
1210,_,超好用,整体,正面
1210,_,很水润,整体,正面
1210,_,好用,整体,正面
1211,_,不错,整体,正面
1211,_,明显变好了点,整体,正面
1212,_,水润透气,整体,正面
1212,_,不错,整体,正面
1213,_,很好用,整体,正面
1214,_,比较水润,整体,正面
1214,隔离效果,是不是,功效,正面
1214,_,真的,整体,正面
1214,_,很棒,整体,正面
1215,_,很细腻,整体,正面
1215,_,清爽,整体,正面
1215,_,不干燥,整体,正面
1215,_,安利,整体,正面
1216,_,好,整体,正面
1217,_,很油,整体,正面
1218,_,少,整体,正面
1218,_,好用,整体,正面
1219,_,挺好的,整体,正面
1219,味道,清新,气味,正面
1219,_,滋润,整体,正面
1219,_,不粘腻,整体,正面
1220,_,很薄,整体,正面
1220,水分,很多,物流,正面
1220,_,很舒服,整体,正面
1220,_,清爽,整体,正面
1221,_,不错,整体,正面
1222,_,还不错,整体,正面
1222,价格,合理,价格,正面
1223,物流,很快,物流,正面
1224,_,挺喜欢的,整体,正面
1225,_,很好,整体,正面
1226,提亮遮暇能力,强,功效,正面
1227,_,挺好的,整体,正面
1227,_,好快,整体,正面
1228,_,很实惠,整体,正面
1228,_,很好用,整体,正面
1229,_,挺不错的,整体,正面
1229,包装,无损坏,包装,正面
1229,_,淡淡的,整体,正面
1229,清,_,气味,中性
1229,香,_,功效,中性
1229,味,_,气味,中性
1229,保湿效,挺好的,功效,正面
1230,_,不错,整体,正面
1230,速度,很快,物流,正面
1231,_,有点脏,整体,负面
1232,味道,很好闻,气味,正面
1233,物流,很快,物流,正面
1233,_,很好用,整体,正面
1234,_,毫不费力,整体,正面
1234,_,有刺鼻的气,整体,正面
1234,味,很温和,气味,正面
1234,卸妆,很干净,功效,正面
1234,包装,特别,包装,正面
1234,_,细,整体,正面
1235,_,一点,整体,负面
1235,遮暇效果,没有,功效,负面
1235,_,容易,整体,负面
1235,_,被骗了,整体,负面
1236,_,没想象,整体,正面
1236,_,那么好,整体,负面
1237,_,还不错,整体,正面
1238,_,不,整体,正面
1238,_,算太满意,整体,负面
1240,_,很好用,整体,正面
1241,物流,超快,物流,正面
1241,包装,高大上,包装,正面
1241,_,很好,整体,正面
1241,_,没有破损,整体,正面
1242,_,便宜,整体,正面
1242,_,实惠,整体,正面
1242,_,非常好用,整体,正面
1243,_,可以,整体,正面
1243,_,挺白的,整体,正面
1244,_,很好,整体,正面
1245,_,很赞,整体,正面
1245,_,很喜欢,整体,正面
1246,_,好用,整体,正面
1247,_,很好用,整体,正面
1247,_,水水的,整体,正面
1247,_,嫩嫩的,整体,正面
1248,保湿效果,很好,功效,正面
1249,_,好,整体,负面
1250,_,很好用,整体,正面
1250,味道,很好闻,气味,正面
1250,_,很喜欢,整体,正面
1251,_,还好,整体,正面
1251,_,红,整体,负面
1252,香味,挺重的,气味,正面
1253,_,挺好用,整体,正面
1254,价格,实惠,价格,正面
1254,_,不会干,整体,正面
1255,_,不错,整体,正面
1256,_,真不错,整体,正面
1256,液,挺多的,包装,正面
1257,活动,_,价格,中性
1257,精,_,物流,中性
1257,华液,很多,成分,正面
1257,补水效果,不错,功效,正面
1258,_,好评,整体,正面
1259,_,喜欢,整体,正面
1259,_,不刺皮肤,整体,正面
1259,_,的,整体,正面
1259,_,干净,整体,正面
1260,_,非常好用,整体,正面
1260,_,不油腻,整体,正面
1260,_,很清爽,整体,正面
1260,_,大爱,整体,正面
1262,_,很好用,整体,正面
1263,_,很不错,整体,正面
1263,味道,很好闻,气味,正面
1263,_,保湿,整体,正面
1264,物流,很快,物流,正面
1264,_,很好,整体,正面
1265,_,还不错,整体,正面
1266,_,不是很适,整体,负面
1266,_,油,整体,负面
1267,_,很好,整体,正面
1267,_,很好,整体,正面
1267,_,常,整体,正面
1268,_,挺好的,整体,正面
1269,_,差太多了,整体,负面
1269,_,松的,整体,正面
1269,散粉,_,物流,中性
1269,香味,很浓,气味,正面
1270,_,一如既往的好,整体,正面
1271,_,还可以,整体,正面
1271,_,很实惠,整体,正面
1272,补水效果,很好,功效,正面
1273,_,好用,整体,正面
1273,滋润度,非常好,功效,正面
1273,_,不干,整体,正面
1273,_,不卡粉,整体,正面
1273,_,棒棒哒,整体,正面
1274,_,挺好的,整体,正面
1275,_,还不错,整体,正面
1276,_,湿润,整体,正面
1276,_,自然,整体,正面
1276,_,很好,整体,正面
1277,_,常,整体,正面
1277,_,满意,整体,正面
1277,_,非常喜欢,整体,正面
1278,_,很不错,整体,正面
1278,_,喜欢,整体,正面
1278,活动,很合适,价格,正面
1279,补水效果,非常好,功效,正面
1280,_,挺满意的,整体,正面
1282,_,不,整体,正面
1282,_,紧绷,整体,负面
1283,_,很好用,整体,正面
1283,_,很香,整体,正面
1284,_,真心不错,整体,正面
1285,_,还不错,整体,正面
1286,_,很不错,整体,正面
1287,_,还可以,整体,正面
1288,_,还不错,整体,正面
1289,_,很不错,整体,正面
1289,保湿效果,很好,功效,正面
1289,_,非常满意,整体,正面
1290,价格,实惠,价格,正面
1290,活动,便宜,价格,正面
1290,_,好评,整体,正面
1291,_,很不错,整体,正面
1291,味道,太香,气味,正面
1291,_,了,整体,负面
1292,_,还行,整体,正面
1292,_,比较方便,整体,正面
1293,_,点刺激,整体,负面
1293,_,还好,整体,正面
1294,_,是正品,整体,正面
1295,_,非常好用,整体,正面
1296,_,是真品,整体,正面
1296,_,敏,整体,正面
1297,味道,挺好闻的,气味,正面
1297,_,很好,整体,正面
1298,_,还不错,整体,正面
1298,价格,很划算,价格,正面
1298,_,好评,整体,正面
1299,_,不错,整体,正面
1300,_,好评,整体,正面
1301,_,一点都不好用,整体,负面
1301,_,最差,整体,负面
1302,_,淡淡的,整体,正面
1302,香味,喜欢,气味,正面
1302,_,爱不释手,整体,正面
1303,_,还可以,整体,正面
1304,保湿效果,特好,功效,正面
1304,遮瑕效果,不错,功效,正面
1305,_,很好用,整体,正面
1305,_,好用,整体,正面
1306,价格,挺便宜,价格,正面
1307,_,还不错,整体,正面
1308,_,不错,整体,正面
1309,活动,不真实,价格,负面
1310,_,货真价实,整体,正面
1311,价格,超实惠的,价格,正面
1311,_,不错,整体,正面
1312,_,好用,整体,正面
1313,送货速度,快,物流,正面
1313,_,还好,整体,正面
1314,_,非常好,整体,正面
1315,液,_,物流,中性
1315,物流,很快,物流,正面
1315,包装,无破损,包装,正面
1318,_,很不错,整体,正面
1319,_,挺好,整体,正面
1320,补水效果,非常不错,功效,正面
1321,_,喜欢,整体,正面
1322,_,不错,整体,正面
1322,_,正不错,整体,正面
1323,_,不错,整体,正面
1323,美白效果,不是很好,功效,正面
1324,_,可以,整体,正面
1325,_,还不错,整体,正面
1326,_,非常不满意,整体,正面
1327,_,不,整体,负面
1328,_,还不错,整体,正面
1329,_,隔,整体,正面
1329,_,不错,整体,正面
1329,_,好用,整体,正面
1329,快递,更给力,物流,正面
1330,_,很不错,整体,正面
1330,_,便宜,整体,正面
1330,赠品,多,价格,正面
1331,_,很好,整体,正面
1332,_,很不错,整体,正面
1332,_,错,整体,正面
1332,_,棒棒哒,整体,正面
1333,味道,有点怪啊,气味,负面
1334,_,喜欢,整体,正面
1334,_,还不错,整体,正面
1334,_,好很好,整体,正面
1334,物流,快,物流,正面
1335,_,还不错,整体,正面
1336,_,很实惠,整体,正面
1337,包装,完好,包装,正面
1337,日期,比较新,包装,正面
1338,服,_,价格,中性
1338,务,很不错,服务,正面
1338,_,不错,整体,正面
1339,_,非常好,整体,正面
1339,_,便宜划算,整体,正面
1340,_,很喜欢,整体,正面
1341,_,不错,整体,正面
1342,_,非常好用,整体,正面
1342,_,不油腻,整体,正面
1342,_,好推开,整体,正面
1343,_,很好用,整体,正面
1343,_,不浮粉,整体,正面
1344,快递,超快,物流,正面
1345,包装,蛮好的,包装,正面
1345,_,好评,整体,正面
1346,_,好用,整体,正面
1346,_,真心的,整体,正面
1346,_,很服帖,整体,正面
1346,送货,快,物流,正面
1347,_,太给力了,整体,正面
1347,_,特别好闻,整体,正面
1348,包装,好差劲,包装,正面
1349,_,很好用,整体,正面
1349,_,易推开,整体,正面
1349,_,提亮肤色,整体,正面
1350,_,好好,整体,正面
1351,_,很滋润,整体,正面
1352,_,不错,整体,正面
1352,价格,合理,价格,正面
1353,_,非常卡粉,整体,正面
1353,_,不好用,整体,负面
1354,赠品,挺多的,价格,正面
1355,_,不错,整体,正面
1355,_,实,整体,正面
1355,_,好用,整体,正面
1355,_,特别便宜,整体,正面
1356,_,挺好的,整体,正面
1357,_,不错,整体,正面
1357,_,很舒服,整体,正面
1357,_,白些了,整体,正面
1357,_,美白,整体,正面
1358,_,很滋润,整体,正面
1358,_,肤色,整体,正面
1358,_,很自然,整体,正面
1359,_,很喜欢,整体,正面
1360,_,特别好用,整体,正面
1361,_,很好,整体,正面
1361,_,很好用,整体,正面
1362,物流,很快,物流,正面
1362,盒子,有点脏,包装,负面
1362,_,很润,整体,正面
1363,_,是正品,整体,正面
1363,_,很自然,整体,正面
1364,_,正品,整体,正面
1365,_,水润,整体,正面
1365,_,清凉,整体,正面
1365,_,正品,整体,正面
1365,_,不错,整体,正面
1366,_,会卡粉,整体,正面
1367,_,好用,整体,正面
1367,_,自然,整体,正面
1367,_,服帖,整体,正面
1367,_,实惠多了,整体,正面
1368,_,很优惠,整体,正面
1368,价格,很美丽,价格,正面
1368,_,很,整体,正面
1369,_,可以,整体,正面
1370,_,优惠,整体,正面
1370,_,多多,整体,正面
1370,_,非常满意,整体,正面
1371,_,很好用,整体,正面
1372,_,好用,整体,正面
1372,_,非常满意,整体,正面
1373,补水效果,特别好,功效,正面
1374,_,好装好,整体,正面
1374,_,不错,整体,正面
1375,_,很喜欢,整体,正面
1375,_,满意,整体,正面
1376,_,很好用,整体,正面
1376,精,_,物流,中性
1376,华液,很多,成分,正面
1376,_,很实惠,整体,正面
1377,_,清爽,整体,正面
1377,_,不油腻,整体,正面
1377,遮瑕效果,_,功效,中性
1378,_,还不错,整体,正面
1378,_,很喜欢,整体,正面
1379,_,特别滋润,整体,正面
1379,_,香香的,整体,正面
1379,_,都,整体,正面
1379,_,不厚重,整体,正面
1379,_,美白的,整体,正面
1379,_,果,整体,正面
1379,_,特别好用,整体,正面
1380,_,比较好用,整体,正面
1381,_,不油腻,整体,正面
1381,_,挺补水的,整体,正面
1381,_,滑滑的,整体,正面
1381,_,嫩嫩的,整体,正面
1382,_,不错,整体,正面
1382,_,好用,整体,正面
1382,_,超补水,整体,正面
1383,_,喜欢,整体,正面
1383,水,多滑溜溜,气味,正面
1383,价格,合适,价格,正面
1383,_,大爱,整体,正面
1384,_,很细腻,整体,正面
1385,_,不会油油,整体,负面
1385,_,觉紧绷,整体,负面
1386,_,可以,整体,正面
1386,香味,不是那,气味,负面
1386,_,冲,整体,负面
1386,_,新,整体,正面
1386,包装,不错,包装,正面
1387,_,很好,整体,正面
1388,_,很好用,整体,正面
1389,_,差不多,整体,负面
1390,_,不错,整体,正面
1391,快递,很快,物流,正面
1391,客服态度,很好,物流,正面
1392,包装,挺好的,包装,正面
1392,物流,很快,物流,正面
1392,_,不错,整体,正面
1393,_,不是正品,整体,正面
1393,_,挺好用的,整体,正面
1394,_,差评,整体,负面
1394,_,有,整体,负面
1395,_,还可以,整体,正面
1396,_,好不错,整体,正面
1396,_,喜欢,整体,正面
1396,价格,优,价格,正面
1397,包装,没有,包装,负面
1397,_,真假,整体,正面
1397,_,很难,整体,正面
1397,_,说,整体,负面
1398,价格,低,价格,正面
1398,_,还好用,整体,正面
1399,_,很好用,整体,正面
1399,_,不干,整体,正面
1399,_,提亮肤色,整体,正面
1400,_,很喜欢,整体,正面
1401,_,清爽,整体,正面
1401,_,不油腻,整体,正面
1402,_,可以,整体,正面
1403,价格,还不错,价格,正面
1404,_,没有那么好,整体,负面
1406,_,很不错,整体,正面
1406,活动,超级划算,价格,正面
1406,赠品,_,价格,中性
1407,_,好用,整体,正面
1408,_,很好用,整体,正面
1408,_,水水的,整体,正面
1409,_,不错,整体,正面
1409,包装,好看,包装,正面
1409,_,错,整体,正面
1410,发货,方便,物流,正面
1410,_,好评,整体,正面
1410,_,可爱,整体,正面
1411,_,还不错,整体,正面
1411,包邮,更好,物流,正面
1412,包装,太旧了,包装,负面
1413,_,物美价廉,整体,正面
1413,_,非常好,整体,正面
1413,_,有点过敏,整体,正面
1413,_,非,整体,正面
1413,_,好,整体,正面
1413,配送速度,特别快,物流,正面
1413,_,服...,整体,正面
1414,_,白沫,整体,负面
1414,_,不行,整体,负面
1415,_,太腻了,整体,负面
1416,_,好用,整体,正面
1416,_,不油腻,整体,正面
1416,价格,实惠,价格,正面
1417,_,是正品,整体,正面
1417,_,没有激素,整体,正面
